334267.30177983,4142942.47118714,0
334267.30177983,4142942.47118714,0
334267.30177983,4142942.47118714,0
334267.30177983,4142942.47118714,0
334267.30177983,4142942.47118714,0
334267.30177983,4142942.47118714,0
334267.30177983,4142942.47118714,0
334267.30177983,4142942.47118714,0
334267.29552373,4142942.47155336,0
334267.24761113,4142942.47458985,0
334267.08364018,4142942.48499635,0
334266.89409551,4142942.49673036,0
334266.58208379,4142942.51552919,0
334266.24141606,4142942.53361085,0
334265.81182011,4142942.54038575,0
334265.48635014,4142942.54336122,0
334265.11418828,4142942.54476502,0
334264.73256596,4142942.53156617,0
334264.47753056,4142942.51961854,0
334264.19014653,4142942.49125245,0
334263.92098149,4142942.46378663,0
334263.69557866,4142942.43957093,0
334263.67528447,4142942.43731263,0
334263.68379887,4142942.43839601,0
334263.68489751,4142942.43938783,0
334263.68425664,4142942.43911317,0
334263.63991460,4142942.44109681,0
334263.60723027,4142942.44260743,0
334263.57979497,4142942.44390443,0
334263.54262456,4142942.44568970,0
334263.48912724,4142942.44826844,0
334263.48900517,4142942.44829896,0
334263.49236211,4142942.44813112,0
334262.32427128626,4142942.441310437,0
334262.32427128626,4142942.441310437,0
334262.32427128626,4142942.441310437,0
