334167.19713506,4142964.04541352,0
334167.19713506,4142964.04541352,0
334167.19713506,4142964.04541352,0
334167.20665654,4142964.04566530,0
334167.29430302,4142964.04799226,0
334167.43413457,4142964.05170778,0
334167.60738286,4142964.05632356,0
334167.88564214,4142964.06691316,0
334168.13338383,4142964.09509614,0
334168.39821538,4142964.16337922,0
334168.64815434,4142964.27347138,0
334168.83507451,4142964.39425996,0
334168.98448857,4142964.52321962,0
334169.17412480,4142964.75121644,0
334169.32320317,4142965.00864747,0
334169.47118291,4142965.30810121,0
334169.66182622,4142965.71321443,0
334169.81688603,4142966.09872773,0
334169.97362431,4142966.40768006,0
334170.13048466,4142966.64857056,0
334170.40727910,4142966.96828797,0
334170.70415410,4142967.25521424,0
334170.99660405,4142967.53682283,0
334171.30373296,4142967.81058076,0
334171.57338628,4142967.99789003,0
334171.83037480,4142968.13296082,0
334172.25948247,4142968.29950288,0
334172.58443364,4142968.40105775,0
334172.94725713,4142968.47470429,0
334173.37950810,4142968.52114442,0
334173.77684697,4142968.56032899,0
334174.16100224,4142968.58275941,0
334174.52187261,4142968.58956483,0
334174.91683110,4142968.59479860,0
334175.30760869,4142968.58192018,0
334175.70323857,4142968.56484559,0
334176.13848027,4142968.56353334,0
334176.58220586,4142968.56591371,0
334176.94402226,4142968.56769136,0
334177.30568608,4142968.56947664,0
334177.70787724,4142968.57146028,0
334178.11006841,4142968.57344392,0
334178.51229008,4142968.57542756,0
334178.95473393,4142968.57760957,0
334179.39717778,4142968.57979157,0
334179.75917729,4142968.58157685,0
334180.12117680,4142968.58336213,0
334180.52339848,4142968.58534578,0
334180.92562016,4142968.58732942,0
334181.32784184,4142968.58931306,0
334181.77028569,4142968.59149507,0
334182.21272954,4142968.59367707,0
334182.57472905,4142968.59546235,0
334182.93672856,4142968.59724763,0
334183.37917241,4142968.59942964,0
334183.74117192,4142968.60121492,0
334184.14339360,4142968.60319856,0
334184.58583745,4142968.60538056,0
334185.02828130,4142968.60756257,0
334185.39028081,4142968.60934785,0
334185.71205815,4142968.61093476,0
334186.15450200,4142968.61311677,0
334186.55672368,4142968.61510041,0
334186.95894536,4142968.61708406,0
334187.40138921,4142968.61926606,0
334187.84383305,4142968.62144807,0
334188.20583257,4142968.62323335,0
334188.52760991,4142968.62482026,0
334188.97005376,4142968.62700227,0
334189.37227544,4142968.62898591,0
334189.77449712,4142968.63096955,0
334190.21694096,4142968.63315156,0
334190.65938481,4142968.63533357,0
334191.02138432,4142968.63711885,0
334191.34316167,4142968.63870576,0
334191.78560551,4142968.64088777,0
334192.18782719,4142968.64287141,0
334192.63027104,4142968.64505341,0
334193.03249272,4142968.64703706,0
334193.47493657,4142968.64921907,0
334193.83693608,4142968.65100435,0
334194.15871343,4142968.65259126,0
334194.64137944,4142968.65497163,0
334195.04360112,4142968.65695527,0
334195.40560063,4142968.65874055,0
334195.84804448,4142968.66092256,0
334196.29048833,4142968.66310457,0
334196.65248784,4142968.66488984,0
334197.01448735,4142968.66667512,0
334197.41670903,4142968.66865877,0
334197.81893071,4142968.67064241,0
334198.22032842,4142968.67261842,0
334198.65102299,4142968.66711000,0
334199.05177983,4142968.64944032,0
334199.49495610,4142968.63020662,0
334199.85613164,4142968.61452058,0
334200.17754277,4142968.60055879,0
334200.61958989,4142968.58134034,0
334201.02123174,4142968.56386903,0
334201.46306523,4142968.54465058,0
334201.85805424,4142968.52908662,0
334202.29326543,4142968.52794984,0
334202.65660771,4142968.52994111,0
334202.97847661,4142968.53149751,0
334203.46062382,4142968.53387788,0
334203.86290654,4142968.53586152,0
334204.22484502,4142968.53764680,0
334204.66728886,4142968.53982881,0
334205.06951054,4142968.54181245,0
334205.51195439,4142968.54399446,0
334205.87395390,4142968.54577973,0
334206.19573125,4142968.54736665,0
334206.63817509,4142968.54954865,0
334207.04039677,4142968.55153230,0
334207.44261845,4142968.55351594,0
334207.88506230,4142968.55569795,0
334208.32750615,4142968.55787996,0
334208.68950566,4142968.55966523,0
334209.05150517,4142968.56145051,0
334209.49394902,4142968.56363252,0
334209.85594853,4142968.56541780,0
334210.25817021,4142968.56740144,0
334210.70061406,4142968.56958345,0
334211.14305791,4142968.57176545,0
334211.50505742,4142968.57355073,0
334211.86705693,4142968.57533601,0
334212.30950078,4142968.57751802,0
334212.67150029,4142968.57930329,0
334213.07372197,4142968.58128694,0
334213.51616582,4142968.58346894,0
334213.95860967,4142968.58565095,0
334214.32060918,4142968.58743623,0
334214.68260869,4142968.58922151,0
