333840.28492316,4143043.44027665,0
333840.28492316,4143043.44027665,0
333840.28492316,4143043.44027665,0
333840.28492316,4143043.44027665,0
333840.25965270,4143043.42357209,0
333840.15799960,4143043.35636094,0
333840.01972731,4143043.26492265,0
333839.83247432,4143043.14110902,0
333839.53621205,4143042.94520906,0
333839.18008050,4143042.71173432,0
333838.83890160,4143042.50442078,0
333838.49375161,4143042.29764512,0
333838.18329438,4143042.11142304,0
333837.87298592,4143041.92532685,0
333837.45914182,4143041.67712739,0
333837.14876660,4143041.49097779,0
333836.76942929,4143041.26347307,0
333836.54237279,4143041.12717775,0
333836.49675187,4143041.09958985,0
333836.48245391,4143041.09102968,0
333836.48022565,4143041.08969453,0
333836.46602019,4143041.08117631,0
333836.40541133,4143041.04481843,0
333836.39931640,4143041.04114487,0
333836.40485534,4143041.04446366,0
333836.40327224,4143041.04350999,0
333836.40305098,4143041.04337647,0
333836.40340289,4143041.04359010,0
333836.40328606,4143041.04351381,0
333836.40330085,4143041.04352525,0
333836.40331372,4143041.04352906,0
333836.40330657,4143041.04352525,0
333836.40330705,4143041.04352525,0
333836.40330800,4143041.04352525,0
333835.2899242288,4143040.4398532216,0
333835.2899242288,4143040.4398532216,0
333835.2899242288,4143040.4398532216,0
