333754.15738591,4143090.65239766,0
333754.15738591,4143090.65239766,0
333754.15738591,4143090.65239766,0
333754.18552312,4143090.67715409,0
333754.28327855,4143090.76320031,0
333754.42964085,4143090.89200452,0
333754.63067540,4143091.06892446,0
333754.91490849,4143091.31904176,0
333755.14354619,4143091.51540140,0
333755.41456517,4143091.72100881,0
333755.77969273,4143091.96783212,0
333756.11147221,4143092.19172433,0
333756.43481358,4143092.39484170,0
333756.77991399,4143092.57792046,0
333757.13114842,4143092.75300840,0
333757.47689732,4143092.89924577,0
333757.83099278,4143093.00465539,0
333758.25550755,4143093.08539727,0
333758.64531621,4143093.15244058,0
333759.06629094,4143093.20071080,0
333759.38755711,4143093.22651723,0
333759.74517735,4143093.25501779,0
333760.20242986,4143093.26997617,0
333760.55859288,4143093.25716642,0
333760.95027837,4143093.23706201,0
333761.33550176,4143093.19426397,0
333761.73560246,4143093.14028600,0
333762.16296300,4143093.07941869,0
333762.53040990,4143093.00288442,0
333762.89812383,4143092.88814405,0
333763.31139287,4143092.74452260,0
333763.63561925,4143092.61682275,0
333763.93073949,4143092.49040940,0
333764.33443364,4143092.31722310,0
333764.72707280,4143092.13321355,0
333765.05364903,4143091.97575048,0
333765.40244969,4143091.80202058,0
333765.73786076,4143091.60804513,0
333766.11733922,4143091.37670091,0
333766.48486241,4143091.14863732,0
333766.74909886,4143090.97169164,0
333767.05065831,4143090.76880029,0
333767.41792210,4143090.52201703,0
333767.75146398,4143090.29785207,0
333768.08530339,4143090.07347873,0
333768.41902455,4143089.84918502,0
333768.74574956,4143089.62673858,0
333769.10349187,4143089.36992314,0
333769.43078908,4143089.13473037,0
333769.78980931,4143088.87678579,0
333770.08370885,4143088.66561558,0
333770.37766560,4143088.45440343,0
333770.70421895,4143088.21977428,0
333771.03078374,4143087.98513559,0
333771.35736378,4143087.75049213,0
333771.68394002,4143087.51585344,0
333772.04317387,4143087.25774768,0
333772.36975011,4143087.02310517,0
333772.72898396,4143086.76499942,0
333773.02290257,4143086.55382159,0
333773.31682118,4143086.34264472,0
333773.67605504,4143086.08454111,0
333773.96997365,4143085.87336495,0
333774.29654988,4143085.63872459,0
333774.65578374,4143085.38062075,0
333774.98235997,4143085.14598134,0
333775.34159383,4143084.88787750,0
333775.63551244,4143084.67670181,0
333775.92943104,4143084.46552494,0
333776.25600728,4143084.23088434,0
333776.58258351,4143083.99624362,0
333776.94181737,4143083.73813859,0
333777.23573598,4143083.52696183,0
333777.59496983,4143083.26885697,0
333777.92154607,4143083.03421602,0
333778.28077992,4143082.77611113,0
333778.57469853,4143082.56493451,0
