334262.26851567,4142942.44271425,0
334262.26851567,4142942.44271425,0
334262.26851567,4142942.44271425,0
334262.26851567,4142942.44271425,0
334262.26851567,4142942.44271425,0
334262.29881963,4142942.44234803,0
334262.40587529,4142942.44111207,0
334262.56517705,4142942.43925050,0
334262.78304204,4142942.43671754,0
334263.12117680,4142942.43326905,0
334263.43889531,4142942.44237855,0
334263.78084477,4142942.49212220,0
334264.08177861,4142942.58309510,0
334264.33702763,4142942.70295289,0
334264.57152470,4142942.85792115,0
334264.81978520,4142943.09000734,0
334265.00334843,4142943.34102967,0
334265.18868169,4142943.63418153,0
334265.37609013,4142943.96512940,0
334265.57131108,4142944.32944825,0
334265.76113042,4142944.73685792,0
334265.85823735,4142945.01131776,0
334265.93529424,4142945.33588746,0
334265.99379643,4142945.76342347,0
334266.04875859,4142946.20473817,0
334266.09249028,4142946.55955079,0
334266.12764653,4142946.97968629,0
334266.13722905,4142947.37774232,0
334266.14534673,4142947.74160341,0
334266.15358647,4142948.10302308,0
334266.16365727,4142948.54500917,0
334266.17281255,4142948.94718507,0
334266.18196782,4142949.34916261,0
334266.19112309,4142949.75123170,0
334266.20119389,4142950.19350770,0
334266.20943364,4142950.55536988,0
334266.21767339,4142950.91723207,0
334266.22774419,4142951.35950807,0
334266.23689946,4142951.76157716,0
334266.24605473,4142952.16364625,0
334266.25521001,4142952.56571534,0
334266.26436528,4142952.96778444,0
334266.27260503,4142953.32964662,0
334266.28267583,4142953.77192261,0
334266.29183110,4142954.17399171,0
334266.30007085,4142954.53583101,0
334266.31014165,4142954.97802308,0
334266.31929692,4142955.38001588,0
334266.32845219,4142955.78200868,0
334266.33760747,4142956.18400147,0
334266.34767827,4142956.62619355,0
334266.35683354,4142957.02818635,0
334266.36507329,4142957.38997987,0
334266.37331303,4142957.75177339,0
334266.38338384,4142958.19396547,0
334266.39253911,4142958.59595827,0
334266.40169438,4142958.99795106,0
334266.41136846,4142959.43735841,0
334266.40907964,4142959.82886079,0
334266.39931401,4142960.19089845,0
334266.38997563,4142960.55368379,0
