333841.44324216,4143043.42833284,0
333841.78841790,4143043.39514878,0
333842.09820947,4143043.32923082,0
333842.46823605,4143043.19691804,0
333842.80823144,4143043.02257875,0
333843.07513245,4143042.86591294,0
333843.44503792,4143042.62829926,0
333843.80208501,4143042.39108232,0
333844.14717492,4143042.13037065,0
333844.42960080,4143041.91083482,0
333844.66590508,4143041.71309617,0
333845.02130231,4143041.39129213,0
333845.27850541,4143041.15199235,0
333845.60348615,4143040.81198838,0
333845.85059651,4143040.54704240,0
333846.06657895,4143040.32375672,0
333846.38233193,4143040.02395585,0
333846.67021378,4143039.76243928,0
333846.99789056,4143039.50950578,0
333847.35234555,4143039.28389314,0
333847.65257558,4143039.12738374,0
333847.97191914,4143038.98982575,0
333848.32943829,4143038.86244539,0
333848.74029454,4143038.75188783,0
333849.15175542,4143038.67322496,0
333849.49823293,4143038.63126328,0
333849.83718022,4143038.61016419,0
333850.20433530,4143038.62536958,0
333850.63363942,4143038.70778993,0
333850.96281918,4143038.81734040,0
333851.30542477,4143038.94070390,0
333851.67149648,4143039.07656815,0
333852.06550702,4143039.24938920,0
333852.47042378,4143039.43359330,0
333852.79978093,4143039.58313325,0
333853.16484555,4143039.74893144,0
333853.48755368,4143039.89049104,0
333853.89573582,4143040.05303529,0
333854.30803021,4143040.21669343,0
333854.64406308,4143040.35010484,0
333854.98038396,4143040.48363450,0
333855.38568219,4143040.63977006,0
333855.76332959,4143040.77583650,0
333856.16795644,4143040.92719986,0
333856.49837407,4143041.06538728,0
333856.83303365,4143041.20614579,0
333857.20340070,4143041.35959580,0
333857.53797253,4143041.49734452,0
333857.94709309,4143041.66585877,0
333858.28168210,4143041.80367234,0
333858.68821248,4143041.97078279,0
333859.05776128,4143042.11307481,0
333859.43495282,4143042.25459626,0
333859.84672841,4143042.40905335,0
333860.25496014,4143042.54877809,0
333860.59926137,4143042.65934709,0
333860.97147473,4143042.77300981,0
333861.30200681,4143042.85034898,0
333861.72779187,4143042.91956285,0
333862.14949712,4143042.96731141,0
333862.50211819,4143042.98911622,0
333862.84517392,4143042.99601319,0
333863.23451909,4143042.97440675,0
333863.63814076,4143042.94549516,0
333864.06722363,4143042.91991380,0
333864.45644292,4143042.91883805,0
333864.76885518,4143042.92732957,0
333865.19667729,4143042.96224931,0
333865.59490880,4143043.00320008,0
333866.02255925,4143043.06019548,0
333866.46044453,4143043.12760118,0
333866.81738576,4143043.18220476,0
333867.20242985,4143043.24866822,0
333867.55612477,4143043.32044938,0
333867.97922810,4143043.41083100,0
333868.40471562,4143043.51857331,0
333868.75674352,4143043.60818055,0
333869.10697469,4143043.69728425,0
333869.52052220,4143043.80862382,0
333869.89364919,4143043.93218186,0
333870.31416615,4143044.07636216,0
333870.65645131,4143044.19343522,0
333870.96049412,4143044.29747346,0
333871.40421208,4143044.45574525,0
333871.73852834,4143044.58866838,0
333872.11270055,4143044.73759034,0
333872.54010304,4143044.91799119,0
333872.83785924,4143045.07289460,0
333873.08424672,4143045.23337510,0
333873.38840398,4143045.49236253,0
333873.62304982,4143045.76574281,0
333873.82723149,4143046.10325959,0
333873.96994694,4143046.47570375,0
333874.05930241,4143046.81846192,0
333874.13812550,4143047.13308290,0
333874.24386891,4143047.55695298,0
333874.32016286,4143047.92917970,0
333874.36226949,4143048.30772737,0
333874.39245900,4143048.74834016,0
